StrID,msID,mu.se_A,mu.se_B,mu.se_C,mu_A,mu_B,mu_C,pi.se_A,pi.se_B,pi.se_C,pi_A,pi_B,pi_C,sigma.se_A,sigma.se_B,sigma.se_C,sigma_A,sigma_B,sigma_C,MS.Day,UNIT,ENTRY,MS.Ord,MS.tecRep
Str181,703,0.08204926319499029,0.4286872573136828,0.3543928625748016,3.0076562938315528,1.663798043313547,-0.2430648459710528,0.13055028025222695,0.1387301202819029,0.0342442127519639,0.6689662766910482,0.29645248892351994,0.034581234385431786,0.057515128121893216,0.30814192479034747,0.2530407492301493,0.4021288484267724,0.7612475319223753,0.3233187898311807,9,33,223,3,1
Str181,704,0.08215006973548743,0.43038712578991184,0.35443801716674295,3.0072424682483865,1.6612840515949614,-0.24452820641863934,0.13076208495022842,0.1390396349484385,0.03417493747340158,0.6699940923999216,0.29565367459629516,0.03435223300378326,0.0575480907562847,0.3101055070636403,0.25326935832281927,0.4027868526309352,0.7614605446660374,0.3225080522122567,9,33,223,3,2
Str182,705,0.05586468026566442,0.4230001786429572,0.5306924963244497,2.970805867262271,1.0432671238416091,-0.33583372414867846,0.053163636032148534,0.07903686706819994,0.04020197347421483,0.8795903474578911,0.10569303188677978,0.014716620655329133,0.04219916816709045,0.6582927682076808,0.42963904265577585,0.41409541132198796,0.671546941225709,0.2624855752741859,5,89,215,8,1
Str182,706,0.05586056978324158,0.42314697340531865,0.5305895701828298,2.970220778331592,1.042998854965733,-0.33604457172635516,0.05318412310214361,0.07900529512157653,0.040159870865605456,0.8795083395705011,0.10581012584009439,0.014681534589404523,0.04219245104941371,0.6572617454676573,0.4300845324917676,0.41405774253578315,0.6718585840932366,0.26223267887841295,5,89,215,8,2
Str182,707,0.06229148329632076,0.5961317653873803,0.4524769770538989,2.982155543621628,1.3679958506065253,-0.29814445765831754,0.08635181620116542,0.09762723961333196,0.034856753140707936,0.8210107537406259,0.1606582459544303,0.01833100030494383,0.045836237345033067,0.48170708654225963,0.37286906124336716,0.41083341265965645,0.814908214200901,0.2772263189815153,9,213,215,18,1
Str182,708,0.062238308623502686,0.5953959157573628,0.4526842674131387,2.9825274391660064,1.3639328517836302,-0.29937766645672725,0.08606251400331812,0.09747605798510418,0.03475043893833698,0.8217966108071094,0.1600385759739534,0.018164813218937162,0.04578496063379814,0.48407564730972824,0.37365183145543035,0.41081069451969665,0.8141881841163964,0.2763187850530849,9,213,215,18,2
Str183,709,0.09873635310137083,0.37780840572735463,0.33186056867793307,2.9871942924138706,1.7045249249741132,-0.242491985060963,0.15329705501011487,0.16155677260657816,0.033171450847262085,0.5827892980371752,0.3798689497487074,0.037341752214117514,0.06663021089563805,0.2622012083579787,0.23544780460488565,0.39957872389656485,0.7373052583850375,0.32289641729468355,6,342,224,29,1
Str183,710,0.09836319929752019,0.37840787698836587,0.3324946216184831,2.9872291624498475,1.7030793032145255,-0.24329251843861405,0.15291879301546346,0.1612037118900396,0.033089637574996604,0.5844495110681105,0.3784614822025024,0.03708900672938707,0.06641880696864003,0.2630217764851698,0.23594492900905453,0.39951647141918095,0.7374616574240351,0.3224175783974382,6,342,224,29,2
Str183,711,0.13059124026356678,0.34504445957427976,0.30494253505232616,2.980742210049875,1.658977757864299,-0.2310955496813153,0.1785709097803126,0.19350452469238794,0.031302196511655826,0.516567767264875,0.4451877034026986,0.03824452933242646,0.07888226590389491,0.2870115116962106,0.20976841383348738,0.3859193699218761,0.6512084051479441,0.31269447756334207,7,175,224,15,1
Str183,712,0.1293773015060919,0.34073432862344927,0.30405310547624054,2.980181906530904,1.6582301374855375,-0.23145711110924502,0.1766342304572786,0.19138867436482399,0.03115680305333181,0.5153738086532355,0.44648277281317783,0.03814341853358673,0.07834524891130261,0.2836496536049791,0.2092933110756175,0.38441253970286604,0.650748819414791,0.3122839602489716,7,175,224,15,2
Str184,713,0.0748885289960792,0.4648579059621193,0.4143519877448056,3.043274655831115,1.4570508902959043,-0.31731792353255056,0.10895325214877999,0.12368806598872616,0.03220420290709534,0.7471331417162763,0.23380741766423277,0.019059440619490938,0.0526163974961441,0.4281014286562143,0.324028580861393,0.41166139429289333,0.7775088636174816,0.269930950232824,6,366,74,31,2
Str184,714,0.0753205671587162,0.46637434856496657,0.4142997184464319,3.0432866179120297,1.4576858732922886,-0.31662624119764543,0.1096779700730795,0.12459173887745677,0.032394723682307336,0.7465306742358866,0.23426789000305714,0.019201435761056273,0.052852682047554785,0.43034441677776963,0.323798813636681,0.41250563904478915,0.7773601278720647,0.2705255279475123,6,366,74,31,1
Str184,715,0.08932913816694651,0.41231608619942234,0.36816954473687596,3.068954730115342,1.6633174153687798,-0.26092591371267243,0.13684189196931323,0.14733277989014,0.033269868366323375,0.6410093763782747,0.32916473615767705,0.029825887464048243,0.0616133949940742,0.3131018485921384,0.2655099329121845,0.4115414930196897,0.7736658657957166,0.3087276704736051,7,427,74,36,1
Str184,716,0.09103647217095538,0.4355246128424055,0.3684862873922538,3.067722120458258,1.6650551787409715,-0.2636500426379955,0.14562071884839792,0.15748282260021373,0.033691779378820175,0.6398333332714434,0.33068006762573193,0.029486599102824626,0.06376401702611761,0.3362945830458939,0.26673569574808037,0.41205683744828153,0.7781841571659887,0.3066685082123094,7,427,74,36,2
Str185,717,0.06072842186160442,0.3679923471504942,0.5071929716689307,2.9713725223310106,1.1231844843758738,-0.3481151480343914,0.06399542923350829,0.08752592099765578,0.03730658596772866,0.8437668852118072,0.14078879041979148,0.015444324368401256,0.04505520036503854,0.5585195719282142,0.39309443784850767,0.4098614544487477,0.6718041631125212,0.260109363433084,11,431,36,36,1
Str185,718,0.060537553481027094,0.36432103942256416,0.5088367635961494,2.971216158816279,1.1224611173735994,-0.3478876554439152,0.06356341787238798,0.08695775037159235,0.03714511759186807,0.8438752158465572,0.14067574707742242,0.015449037076020296,0.04495992714189273,0.5549054279449165,0.3918827635020868,0.40947813102452546,0.6691068199329716,0.2604199419329433,11,431,36,36,2
Str185,719,0.06799568175019399,0.5340147688636351,0.45011552694925366,2.9834768336857076,1.4420924713624408,-0.30862708861134547,0.10014310255034597,0.11032164376981682,0.03197019220282321,0.7839069262247751,0.19863194698900546,0.017461126786219396,0.049300133903335285,0.4212081294895772,0.35995130140394754,0.4134472388192818,0.805555117888237,0.2706696740598529,4,64,36,6,1
Str185,720,0.06776096781133814,0.5315598356182142,0.44911633636314013,2.983374591555031,1.4397224752454953,-0.31009528255252883,0.09976914633351026,0.11004660686641461,0.03180806669737267,0.7842200625508009,0.19843395640605108,0.017345981043148006,0.04913973497332406,0.4217355105300495,0.35941824295305985,0.4125165661667912,0.8044937916278275,0.2698844757089947,4,64,36,6,2
Str186,721,0.05335021976953317,0.2840259883902109,0.5649978979888806,2.987420808557405,1.053777568029402,-0.3184094153481238,0.046092775525898314,0.06652195855698409,0.03604613085028999,0.8609783023716002,0.1207457528845767,0.01827594474382312,0.041153293549295915,0.45257436900532816,0.3642368296413257,0.4137190652011922,0.5731300287649258,0.284457443452356,10,22,221,2,2
Str186,722,0.05358657603544259,0.2861352133084462,0.5629524464833592,2.9876459982713626,1.054760977222859,-0.3196106534736185,0.046480979714956225,0.06712575720170076,0.036181707234901744,0.8606891150799998,0.12110865793799605,0.018202226982004157,0.04130982148619511,0.45741405900877025,0.36440408023066295,0.4139323694287854,0.5763775928390115,0.2835480161166748,10,22,221,2,1
Str186,723,0.07286890114441431,0.4729112212535733,0.4135164215756507,2.992903482341199,1.5003348622446468,-0.3060409339906781,0.11056302552561842,0.12116101158062914,0.03301238339132224,0.7364163160478586,0.24219137139204938,0.021392312560091994,0.05224474765132858,0.37417203092010065,0.3203372685734838,0.40932652544497355,0.7958021540633079,0.28160790372428957,6,30,221,3,1
Str186,724,0.0727993981208797,0.47279144975859827,0.41315167178761125,2.992729228591034,1.4988840788251,-0.3068749375153198,0.11045979621721591,0.12112054106475476,0.03294165961121108,0.7368822881124887,0.24179557139223054,0.021322140495280795,0.052188164379764784,0.3751238897398404,0.32022238947058757,0.4091482780716416,0.7953515034043274,0.28126972833067426,6,30,221,3,2
Str187,725,0.06025383958366961,0.3964822955524005,0.4991471786729062,2.939511258191871,1.0743572096164657,-0.3552417485293763,0.06311691063267051,0.08849425513806879,0.04004768451756999,0.8501409883695314,0.13466926116764452,0.01518975046282407,0.044951936528720815,0.586835871711439,0.41722326363446366,0.41361429937850486,0.6876791307822021,0.25491417192109656,10,202,116,17,1
Str187,726,0.06005111820648477,0.3926133334178182,0.5012752694709237,2.9393081634075773,1.0721179010457862,-0.35491320195523396,0.06261653682214037,0.0881231002721163,0.0401204899236938,0.8506555878396675,0.13410339612520636,0.015241016035126046,0.04484562833245029,0.5866884824864878,0.41629208318772903,0.41320935255557034,0.6845848142306521,0.25546933443368774,10,202,116,17,2
Str187,727,0.05543914830984557,0.34283863227063927,0.5611298412708303,2.94673153912915,1.0290396092385863,-0.33083601336493224,0.05108501394045065,0.07751573515745414,0.04121108756195183,0.866048948809427,0.11732647461866658,0.016624576571906528,0.0424771616261672,0.5657548888800052,0.39858531289286886,0.4125216461065758,0.6220827828457294,0.2705520880923247,4,364,116,31,2
Str187,728,0.05552603301698404,0.3442288277761219,0.5588886791036967,2.9461180653085477,1.0293257985212307,-0.33215489574049667,0.051355450958654784,0.0778550496031383,0.0412501288971038,0.8658373482201742,0.11756557750820275,0.016597074271622974,0.042513560044893366,0.5683110282302225,0.3990650161134775,0.41228046210164626,0.6239915436029608,0.27014732340381054,4,364,116,31,1
Str188,729,0.050569193058115136,0.280008005361346,0.60823764867315,2.943412189080595,0.9721332980059225,-0.3191446311540183,0.03998537755917867,0.059175705721776564,0.035818852797528215,0.8754054587133687,0.10662149297501819,0.01797304831161307,0.03917908844592472,0.4176795518900916,0.37851226368603413,0.41819545381504686,0.5276303307065623,0.2863134246895675,6,126,71,11,2
Str188,730,0.050762653846522704,0.2813948811176507,0.6071050737799487,2.9434747765279883,0.9722017749229604,-0.3205022922778485,0.04021664476133765,0.05962153242249371,0.035950818105292714,0.8752374844379782,0.10686452577897487,0.01789798978304693,0.039333704076746204,0.4220009854445856,0.3785793495879904,0.41862351805048736,0.5302450446622647,0.28551019820253615,6,126,71,11,1
Str189,731,0.12273414008715641,0.37071633697582895,0.29584094753816526,3.0312037011372808,1.8664133643197856,-0.1631041213057687,0.1867032132747468,0.19330496955728657,0.035331780122956326,0.5035014416641301,0.44261728084927876,0.05388127748659105,0.08030883444735436,0.2325770850106921,0.2091472908865358,0.3995728544380763,0.7119910917325508,0.3619653153235977,3,315,167,27,1
Str189,732,0.1200436509027317,0.3531999422783214,0.2971160810799826,3.030582511900649,1.865385903089493,-0.15933298249723638,0.17777530142277576,0.1836817183337207,0.03531399943288192,0.5030255839445733,0.4427264341671566,0.05424798188827005,0.07794847174229302,0.22073549760175157,0.2102301868431772,0.39562431123599795,0.7077450252095542,0.3638571597291726,3,315,167,27,2
Str189,733,0.08181917662462396,0.47141641550779495,0.4033279955712118,3.000446416271062,1.694905694192851,-0.2074894993323683,0.13047991429157163,0.13580158576171417,0.03640752427784801,0.6929481069067089,0.27313247247661404,0.03391942061667698,0.057627037097513927,0.3119942162598675,0.28268719531918063,0.40948932593331144,0.7695409566905628,0.3368157394197026,4,76,167,7,1
Str189,734,0.08168923415828895,0.46955020053486346,0.4024970740250192,3.0005295925008246,1.6956445623819176,-0.20722655978910529,0.13033392077332157,0.13565845176531993,0.03629951259827918,0.6924150900102128,0.2736718871603641,0.033913022829423066,0.0575492971750731,0.31087350948504683,0.2820474582521749,0.4088318009701671,0.7689086814427094,0.3367212153386937,4,76,167,7,2
Str190,735,0.062432546617527535,0.6196653754408268,0.49301414699230933,3.0448898896121164,1.2905404788152577,-0.3083818683651942,0.07728821489592716,0.09028947175378889,0.0315692434017507,0.8514537229732732,0.1348258374777494,0.013720439548977434,0.046031252332187265,0.560364590010332,0.4136395924687514,0.4222790052704534,0.8017231933315092,0.25871343768732963,8,428,118,36,2
Str190,736,0.06262874199784223,0.6235721792901168,0.4936820457495225,3.044812543729983,1.2918215175155907,-0.30748878430519366,0.07765065215814305,0.09058416061903986,0.03167064239606323,0.8512343806222675,0.13498410337796188,0.013781515999770653,0.04617769589639261,0.5604769357898866,0.41408619312177525,0.423068180338592,0.8030308920013662,0.2591720390208904,8,428,118,36,1
Str190,737,0.09272644932583814,0.5466757685862248,0.48398965508282527,3.068104365378679,1.8856928326576916,-0.12939431405905305,0.15096051701398072,0.14927953728079266,0.038060656738917696,0.7041143917506183,0.25840840109277347,0.0374772071566083,0.06354916933011631,0.30685201025354486,0.32892918216379635,0.4235450738728447,0.7581016695868622,0.3843204996639042,9,345,118,29,1
Str190,738,0.09166381556960007,0.5432915786496314,0.4828504648950694,3.067986086674503,1.8816010831060446,-0.13106662616910933,0.1491102016276522,0.14761217839294682,0.03783464213155189,0.7052729724880473,0.257608284785357,0.037118742726595724,0.0629949586141997,0.3061891963736944,0.3283852878835537,0.42230262416818676,0.7586220163692201,0.3828321965474032,9,345,118,29,2
Str191,741,0.04512231863904614,0.365664112605599,0.768885529781901,3.0330681717215784,0.9813131150454413,-0.1882816340185817,0.030874024386890624,0.051610814742491955,0.04272594150889844,0.9024061718292951,0.0722497620500916,0.02534406612061329,0.033714023363610526,0.3574629147056692,0.4467482350420743,0.41540716176811365,0.4199333246355828,0.3518554052093136,6,390,140,33,1
Str191,742,0.04498525039392736,0.3625162946872871,0.7671761488387454,3.0315247599814605,0.9826516079819649,-0.18743558447645348,0.030897259788866833,0.051421313029400055,0.04252808966766404,0.90213575193808,0.07252927588277978,0.025334972179140207,0.03360193020491669,0.35447031631295983,0.4462362482744448,0.41416814503266747,0.4191446619001935,0.35202993103668356,6,390,140,33,2
Str192,743,0.1030205167005757,0.3630199645085676,0.2998712656594474,3.0662789776776247,1.834197892925448,-0.1793153447501229,0.16062761336460635,0.1681413954364041,0.033341383190007026,0.54997786030295015,0.40263713818730373,0.04738500150974615,0.06937862927532423,0.24434775098157577,0.2118145599128753,0.39050669545189864,0.7201060777980222,0.3498499753096781,1,409,94,35,1
Str192,744,0.10134886192681916,0.3509739160507252,0.29997798047725266,3.065076857421672,1.8342094056744123,-0.1774525256683444,0.15536209049351285,0.1623021429107499,0.033202622073267234,0.5494228425224108,0.4030479817433876,0.04752917573420165,0.06800928071363758,0.23471335629850434,0.21215430966923152,0.38763013382120254,0.7174491974721259,0.35080764992423924,1,409,94,35,2
Str192,745,0.11082487980613207,0.3249054776753186,0.2897868389502952,3.0534815690261023,1.7716481326087827,-0.2071247218283206,0.1572671858138704,0.16763537039208617,0.03566774129884796,0.49830680848474584,0.45141615338161145,0.050277038133642656,0.07314894914019034,0.23741949886698496,0.2042582950169185,0.3869449011605155,0.7199410665702669,0.3412381450219759,9,117,94,10,1
Str192,746,0.1107924245600668,0.32525556920785836,0.290181721464851,3.0531149265142825,1.769372156655531,-0.20784979717166005,0.15728518262636898,0.16774746257978765,0.03562638176825262,0.4990217794763141,0.45099056129494486,0.049987659228740995,0.07308875235927799,0.23833073834290128,0.2044484369617363,0.3871117586050933,0.7198614527369694,0.34054591390215616,9,117,94,10,2
Str193,747,0.05438628099165542,0.32255911135014825,0.5745792299077593,2.934391306920744,0.9979145325305461,-0.3362273224337973,0.04615725808482819,0.06946243991335983,0.038077970983562255,0.876262252616233,0.10676078966587302,0.016976957717893943,0.04217260194055951,0.5329499183957085,0.3819201488140972,0.4207485985366587,0.5818982690662445,0.2757364039911739,5,173,121,15,1
Str193,748,0.05451843955244187,0.32262108198986705,0.5720502836163049,2.9345854593848655,1.0011948059554554,-0.33651478648517313,0.04650136009833986,0.06973898752616069,0.03794421291553674,0.8757730773802471,0.1072869929742844,0.01693992964546847,0.0422504209137341,0.5339277333126232,0.38118998071030324,0.42038684150408867,0.5835046311139357,0.2753922619895188,5,173,121,15,2
Str194,749,0.1124126108868588,0.26286433089103944,0.3385097158464908,2.978660514890493,1.5155491743896563,-0.26252998667925576,0.132467652805679,0.15080037927400092,0.03463834497298896,0.5274348052820592,0.4376719608727376,0.03489323384520328,0.07092215638505518,0.2688960509962424,0.22774434231681656,0.38413566193885673,0.6468494607164195,0.2995263076873549,12,312,53,26,1
Str194,750,0.11207809186391553,0.26096222976232486,0.3376571298005676,2.9779759838529887,1.5142398711163758,-0.2628426167064412,0.1316287936708796,0.1498164468810562,0.03448849323339262,0.5274735000924728,0.43762897045012505,0.034897529457402134,0.07075159744597469,0.2671512410130115,0.22724288229983333,0.38378395038576,0.6453470598495006,0.29948229960377554,12,312,53,26,2
Str194,751,0.09047453660483477,0.39449745258233976,0.3739677849512708,2.9784992761226223,1.6592256656619784,-0.23842351993849956,0.1404598289421995,0.14906042725197932,0.036367630073334246,0.618263006576888,0.3470481468657406,0.034688846557371394,0.06256627586452872,0.2796617915384784,0.26338590057076905,0.4019472849439033,0.7580634119477218,0.3215348659955237,6,330,53,28,2
Str194,752,0.09052089805753492,0.39562952064953505,0.3747989853274291,2.978062235766737,1.6588476416269917,-0.238153107187129,0.14054722278774257,0.1491421092369845,0.036482768838463395,0.6188254480706461,0.34644956271519056,0.034724989214163365,0.062599705462146,0.28028522656032595,0.2639400710961445,0.4023446077447387,0.7584919393677311,0.32175938146395655,6,330,53,28,1
Str195,753,0.06646910469509737,0.522586456127597,0.4163875805862503,2.994659114009087,1.4167601840964341,-0.3059161404783439,0.09703999566691497,0.11069444034214987,0.03425415359404824,0.788652572526882,0.19099697854988915,0.020350448923228848,0.04802548375807666,0.46342825923153963,0.33194708662422884,0.4072982608992004,0.7917263857912238,0.27967352033320875,7,103,48,9,1
Str195,754,0.06643663991054087,0.5218939482909135,0.41671607580236125,2.9948896365077475,1.4183668970354901,-0.30516231527932364,0.09706296948460075,0.11064243996949415,0.03419800543611892,0.7883290818781962,0.1913359082247169,0.02033500989708694,0.04800995384940897,0.4618824992560621,0.33180810791081033,0.4070470591575237,0.79163440255818,0.2797307837713979,7,103,48,9,2
Str196,755,0.10360073091128096,0.3355503563448567,0.339736191311322,2.998206932936165,1.5922985367960125,-0.2689374302401422,0.14683737458652368,0.16244461589984624,0.03632831321938353,0.5487026901046124,0.41670336704562616,0.03459394284976149,0.06817234378636547,0.2868317073328454,0.2387086193584071,0.3941871277106606,0.7306176706410322,0.3015466988550797,2,302,15,26,1
Str196,756,0.1033057879775359,0.3336038181406329,0.3392424986080564,2.998330623946408,1.5903891085172719,-0.26972069524647985,0.14614788074832658,0.16179110566386706,0.0362298367785931,0.5484767720683571,0.4170264561625354,0.03449677176910751,0.06798913540855615,0.2862839101484469,0.23834373167106165,0.3932819055583461,0.7296033704033033,0.30105489727794393,2,302,15,26,2
Str197,757,0.09358550333793597,0.41003939444682097,0.3159180490394897,2.9914909261947105,1.6689260270109414,-0.26667716414301623,0.15579610021530352,0.16743242152597457,0.033291804398291505,0.6069127443459051,0.35548695253308427,0.03760030312101059,0.06501407375219545,0.31201388794182694,0.22665337360956017,0.39330565161094544,0.7375219538002605,0.3174893742014128,6,294,162,25,1
Str197,758,0.09320707719410833,0.40807369792533715,0.3154957145424237,2.9902361889205946,1.6673671789852744,-0.26744504539564484,0.1548845364638,0.16642580201363696,0.03317996440578119,0.6074434579195668,0.35503689888706075,0.0375196431933725,0.06472116849214485,0.3105054188457899,0.22644718049029988,0.3927183856425016,0.7368101234965541,0.3172174803218478,6,294,162,25,2
